Width,Height,ClassId
29,28,Do not enter
29,28,Do not enter
30,28,Do not enter
30,28,Do not enter
32,29,Do not enter
32,30,Do not enter
32,31,Do not enter
32,30,Do not enter
32,30,Do not enter
33,33,Do not enter
34,32,Do not enter
35,33,Do not enter
35,34,Do not enter
36,33,Do not enter
36,35,Do not enter
37,35,Do not enter
37,34,Do not enter
38,37,Do not enter
39,37,Do not enter
39,37,Do not enter
40,37,Do not enter
42,39,Do not enter
42,40,Do not enter
42,40,Do not enter
45,43,Do not enter
46,45,Do not enter
46,44,Do not enter
50,47,Do not enter
52,48,Do not enter
52,52,Do not enter
28,26,Do not enter
29,27,Do not enter
28,27,Do not enter
29,27,Do not enter
29,26,Do not enter
29,27,Do not enter
29,27,Do not enter
30,27,Do not enter
30,27,Do not enter
30,28,Do not enter
29,27,Do not enter
30,27,Do not enter
31,27,Do not enter
30,28,Do not enter
30,28,Do not enter
32,29,Do not enter
32,29,Do not enter
31,29,Do not enter
30,29,Do not enter
31,30,Do not enter
32,30,Do not enter
32,30,Do not enter
33,30,Do not enter
33,31,Do not enter
33,30,Do not enter
34,30,Do not enter
34,30,Do not enter
35,32,Do not enter
36,31,Do not enter
36,33,Do not enter
33,30,Do not enter
33,31,Do not enter
34,31,Do not enter
36,31,Do not enter
36,32,Do not enter
36,34,Do not enter
36,34,Do not enter
37,34,Do not enter
38,33,Do not enter
38,35,Do not enter
38,35,Do not enter
38,35,Do not enter
38,35,Do not enter
41,37,Do not enter
41,37,Do not enter
43,39,Do not enter
46,41,Do not enter
47,44,Do not enter
46,42,Do not enter
48,42,Do not enter
48,44,Do not enter
49,46,Do not enter
50,47,Do not enter
51,48,Do not enter
52,49,Do not enter
56,52,Do not enter
59,54,Do not enter
61,56,Do not enter
64,58,Do not enter
70,62,Do not enter
25,26,Do not enter
25,25,Do not enter
26,27,Do not enter
26,26,Do not enter
27,26,Do not enter
27,27,Do not enter
29,29,Do not enter
30,31,Do not enter
31,32,Do not enter
34,34,Do not enter
34,33,Do not enter
35,33,Do not enter
34,34,Do not enter
36,34,Do not enter
36,35,Do not enter
36,37,Do not enter
38,38,Do not enter
38,38,Do not enter
40,40,Do not enter
42,42,Do not enter
43,41,Do not enter
43,43,Do not enter
45,42,Do not enter
47,44,Do not enter
48,47,Do not enter
49,47,Do not enter
50,50,Do not enter
51,50,Do not enter
52,50,Do not enter
53,50,Do not enter
28,26,Do not enter
28,26,Do not enter
28,27,Do not enter
30,28,Do not enter
29,28,Do not enter
27,27,Do not enter
28,26,Do not enter
28,27,Do not enter
29,28,Do not enter
29,28,Do not enter
30,28,Do not enter
30,28,Do not enter
29,27,Do not enter
30,28,Do not enter
31,28,Do not enter
32,29,Do not enter
30,28,Do not enter
29,29,Do not enter
29,27,Do not enter
29,29,Do not enter
29,29,Do not enter
29,29,Do not enter
29,29,Do not enter
30,29,Do not enter
30,28,Do not enter
30,28,Do not enter
31,29,Do not enter
31,29,Do not enter
32,30,Do not enter
31,28,Do not enter
26,27,Do not enter
26,27,Do not enter
28,28,Do not enter
26,27,Do not enter
28,28,Do not enter
27,29,Do not enter
27,28,Do not enter
27,29,Do not enter
27,29,Do not enter
27,29,Do not enter
28,29,Do not enter
29,30,Do not enter
29,30,Do not enter
28,30,Do not enter
26,28,Do not enter
28,30,Do not enter
29,30,Do not enter
29,30,Do not enter
29,30,Do not enter
31,31,Do not enter
30,31,Do not enter
30,33,Do not enter
30,32,Do not enter
31,34,Do not enter
31,35,Do not enter
32,34,Do not enter
31,34,Do not enter
32,35,Do not enter
34,35,Do not enter
35,35,Do not enter
34,26,Do not enter
37,29,Do not enter
37,29,Do not enter
37,29,Do not enter
37,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
38,29,Do not enter
37,32,Do not enter
38,32,Do not enter
38,31,Do not enter
38,32,Do not enter
38,32,Do not enter
40,32,Do not enter
40,32,Do not enter
40,32,Do not enter
40,33,Do not enter
40,33,Do not enter
40,32,Do not enter
40,33,Do not enter
38,32,Do not enter
38,32,Do not enter
40,33,Do not enter
32,30,Do not enter
31,29,Do not enter
32,29,Do not enter
33,29,Do not enter
32,30,Do not enter
34,30,Do not enter
33,31,Do not enter
34,30,Do not enter
33,31,Do not enter
33,31,Do not enter
34,31,Do not enter
32,30,Do not enter
34,30,Do not enter
33,30,Do not enter
34,31,Do not enter
35,30,Do not enter
35,30,Do not enter
34,30,Do not enter
35,30,Do not enter
37,33,Do not enter
38,33,Do not enter
36,31,Do not enter
37,32,Do not enter
38,33,Do not enter
38,33,Do not enter
38,33,Do not enter
38,34,Do not enter
40,35,Do not enter
40,35,Do not enter
41,36,Do not enter
31,27,Do not enter
31,26,Do not enter
31,27,Do not enter
33,27,Do not enter
32,27,Do not enter
37,33,Do not enter
37,32,Do not enter
38,32,Do not enter
38,33,Do not enter
40,34,Do not enter
41,35,Do not enter
41,35,Do not enter
40,35,Do not enter
41,37,Do not enter
43,38,Do not enter
43,38,Do not enter
44,39,Do not enter
39,39,Do not enter
41,40,Do not enter
43,41,Do not enter
43,41,Do not enter
45,43,Do not enter
45,43,Do not enter
47,44,Do not enter
49,47,Do not enter
50,47,Do not enter
51,48,Do not enter
54,50,Do not enter
55,52,Do not enter
56,52,Do not enter
29,27,Do not enter
29,26,Do not enter
30,27,Do not enter
29,27,Do not enter
29,29,Do not enter
30,28,Do not enter
29,29,Do not enter
31,29,Do not enter
30,28,Do not enter
30,28,Do not enter
31,29,Do not enter
33,30,Do not enter
32,32,Do not enter
33,32,Do not enter
32,32,Do not enter
33,34,Do not enter
34,34,Do not enter
36,34,Do not enter
37,36,Do not enter
38,37,Do not enter
39,38,Do not enter
41,40,Do not enter
43,41,Do not enter
45,44,Do not enter
49,47,Do not enter
54,50,Do not enter
57,53,Do not enter
63,58,Do not enter
70,62,Do not enter
82,72,Do not enter
33,33,Do not enter
36,34,Do not enter
35,35,Do not enter
35,36,Do not enter
35,36,Do not enter
37,36,Do not enter
37,37,Do not enter
38,38,Do not enter
38,38,Do not enter
38,37,Do not enter
41,40,Do not enter
43,43,Do not enter
45,44,Do not enter
45,43,Do not enter
45,44,Do not enter
46,46,Do not enter
48,48,Do not enter
49,48,Do not enter
52,51,Do not enter
51,51,Do not enter
54,53,Do not enter
59,57,Do not enter
61,58,Do not enter
64,63,Do not enter
71,68,Do not enter
73,70,Do not enter
79,73,Do not enter
77,75,Do not enter
86,83,Do not enter
96,87,Do not enter
32,30,Do not enter
33,31,Do not enter
35,33,Do not enter
35,32,Do not enter
35,33,Do not enter
34,33,Do not enter
35,33,Do not enter
34,32,Do not enter
32,32,Do not enter
32,32,Do not enter
33,33,Do not enter
35,33,Do not enter
35,34,Do not enter
35,35,Do not enter
36,34,Do not enter
36,36,Do not enter
40,36,Do not enter
40,37,Do not enter
40,37,Do not enter
41,37,Do not enter
44,41,Do not enter
40,38,Do not enter
41,39,Do not enter
39,37,Do not enter
42,41,Do not enter
40,40,Do not enter
41,40,Do not enter
39,39,Do not enter
41,39,Do not enter
42,41,Do not enter
34,31,Do not enter
34,32,Do not enter
36,35,Do not enter
38,35,Do not enter
38,35,Do not enter
37,35,Do not enter
39,37,Do not enter
40,37,Do not enter
41,40,Do not enter
41,41,Do not enter
40,40,Do not enter
42,41,Do not enter
42,42,Do not enter
46,44,Do not enter
46,44,Do not enter
49,45,Do not enter
50,47,Do not enter
52,49,Do not enter
52,48,Do not enter
54,51,Do not enter
56,53,Do not enter
57,55,Do not enter
60,56,Do not enter
62,59,Do not enter
62,62,Do not enter
68,69,Do not enter
75,75,Do not enter
80,81,Do not enter
85,84,Do not enter
92,92,Do not enter
27,26,Do not enter
28,27,Do not enter
28,29,Do not enter
26,29,Do not enter
26,29,Do not enter
29,30,Do not enter
31,33,Do not enter
31,33,Do not enter
30,31,Do not enter
30,30,Do not enter
30,31,Do not enter
33,34,Do not enter
31,34,Do not enter
33,35,Do not enter
34,35,Do not enter
36,37,Do not enter
37,39,Do not enter
41,45,Do not enter
42,44,Do not enter
42,45,Do not enter
41,44,Do not enter
44,47,Do not enter
44,47,Do not enter
48,50,Do not enter
49,51,Do not enter
51,55,Do not enter
55,59,Do not enter
54,59,Do not enter
57,63,Do not enter
61,75,Do not enter
28,28,Do not enter
28,29,Do not enter
31,31,Do not enter
30,31,Do not enter
29,28,Do not enter
31,30,Do not enter
30,31,Do not enter
33,34,Do not enter
34,35,Do not enter
33,35,Do not enter
32,33,Do not enter
36,37,Do not enter
36,37,Do not enter
34,36,Do not enter
37,37,Do not enter
39,40,Do not enter
39,43,Do not enter
41,43,Do not enter
41,45,Do not enter
42,46,Do not enter
45,49,Do not enter
45,50,Do not enter
47,51,Do not enter
51,56,Do not enter
52,56,Do not enter
54,58,Do not enter
54,56,Do not enter
58,62,Do not enter
62,72,Do not enter
70,77,Do not enter
36,34,Do not enter
36,35,Do not enter
34,34,Do not enter
37,36,Do not enter
37,36,Do not enter
38,36,Do not enter
40,38,Do not enter
39,38,Do not enter
39,40,Do not enter
41,42,Do not enter
43,43,Do not enter
43,43,Do not enter
44,45,Do not enter
45,46,Do not enter
48,49,Do not enter
49,49,Do not enter
51,51,Do not enter
49,49,Do not enter
52,53,Do not enter
55,56,Do not enter
57,55,Do not enter
61,59,Do not enter
62,62,Do not enter
64,64,Do not enter
71,71,Do not enter
73,74,Do not enter
82,86,Do not enter
92,93,Do not enter
99,101,Do not enter
109,111,Do not enter
26,26,Do not enter
28,27,Do not enter
29,27,Do not enter
31,29,Do not enter
31,30,Do not enter
31,29,Do not enter
31,30,Do not enter
31,31,Do not enter
31,32,Do not enter
34,31,Do not enter
34,32,Do not enter
33,33,Do not enter
34,34,Do not enter
35,35,Do not enter
37,35,Do not enter
37,37,Do not enter
38,37,Do not enter
38,37,Do not enter
39,38,Do not enter
41,39,Do not enter
41,41,Do not enter
43,43,Do not enter
44,44,Do not enter
47,46,Do not enter
48,46,Do not enter
50,47,Do not enter
53,50,Do not enter
55,52,Do not enter
58,56,Do not enter
62,59,Do not enter
28,29,Do not enter
28,28,Do not enter
28,29,Do not enter
31,31,Do not enter
33,32,Do not enter
34,33,Do not enter
33,32,Do not enter
34,32,Do not enter
35,33,Do not enter
35,33,Do not enter
35,32,Do not enter
37,33,Do not enter
36,34,Do not enter
39,36,Do not enter
40,38,Do not enter
42,40,Do not enter
41,39,Do not enter
43,41,Do not enter
45,42,Do not enter
47,46,Do not enter
51,49,Do not enter
55,50,Do not enter
59,55,Do not enter
63,59,Do not enter
71,64,Do not enter
75,70,Do not enter
86,80,Do not enter
96,89,Do not enter
111,105,Do not enter
127,120,Do not enter
37,36,Do not enter
38,37,Do not enter
38,37,Do not enter
38,37,Do not enter
39,37,Do not enter
39,38,Do not enter
39,38,Do not enter
39,38,Do not enter
40,40,Do not enter
41,40,Do not enter
40,39,Do not enter
42,40,Do not enter
41,41,Do not enter
42,42,Do not enter
43,43,Do not enter
44,43,Do not enter
45,43,Do not enter
45,44,Do not enter
45,44,Do not enter
46,44,Do not enter
45,45,Do not enter
47,45,Do not enter
48,46,Do not enter
49,46,Do not enter
49,47,Do not enter
51,48,Do not enter
51,50,Do not enter
53,52,Do not enter
52,51,Do not enter
52,52,Do not enter
28,28,Do not enter
29,28,Do not enter
28,29,Do not enter
29,28,Do not enter
30,28,Do not enter
29,29,Do not enter
29,28,Do not enter
30,27,Do not enter
29,27,Do not enter
30,28,Do not enter
30,29,Do not enter
31,29,Do not enter
31,30,Do not enter
31,30,Do not enter
33,31,Do not enter
34,30,Do not enter
35,32,Do not enter
35,32,Do not enter
35,33,Do not enter
35,34,Do not enter
36,33,Do not enter
36,33,Do not enter
35,34,Do not enter
36,34,Do not enter
37,35,Do not enter
36,34,Do not enter
37,36,Do not enter
38,36,Do not enter
39,38,Do not enter
40,39,Do not enter
25,27,Do not enter
27,27,Do not enter
28,28,Do not enter
29,27,Do not enter
29,29,Do not enter
29,30,Do not enter
31,30,Do not enter
31,31,Do not enter
31,31,Do not enter
33,32,Do not enter
33,31,Do not enter
34,33,Do not enter
35,34,Do not enter
36,37,Do not enter
39,38,Do not enter
38,38,Do not enter
38,37,Do not enter
40,40,Do not enter
45,40,Do not enter
47,44,Do not enter
49,47,Do not enter
52,48,Do not enter
55,53,Do not enter
58,58,Do not enter
62,61,Do not enter
70,69,Do not enter
77,72,Do not enter
88,78,Do not enter
101,89,Do not enter
116,100,Do not enter
36,34,Do not enter
35,34,Do not enter
34,34,Do not enter
35,33,Do not enter
35,34,Do not enter
37,37,Do not enter
39,38,Do not enter
38,38,Do not enter
40,39,Do not enter
40,39,Do not enter
41,40,Do not enter
41,40,Do not enter
41,41,Do not enter
42,42,Do not enter
42,42,Do not enter
44,44,Do not enter
47,43,Do not enter
47,46,Do not enter
49,48,Do not enter
50,50,Do not enter
52,51,Do not enter
52,52,Do not enter
56,55,Do not enter
58,56,Do not enter
60,60,Do not enter
61,59,Do not enter
64,63,Do not enter
71,69,Do not enter
75,70,Do not enter
83,76,Do not enter
28,25,Do not enter
29,26,Do not enter
29,26,Do not enter
29,27,Do not enter
30,28,Do not enter
31,28,Do not enter
32,30,Do not enter
33,30,Do not enter
32,30,Do not enter
33,30,Do not enter
33,32,Do not enter
35,32,Do not enter
35,33,Do not enter
35,34,Do not enter
37,34,Do not enter
38,34,Do not enter
37,34,Do not enter
39,35,Do not enter
38,36,Do not enter
40,37,Do not enter
41,38,Do not enter
42,39,Do not enter
42,39,Do not enter
45,41,Do not enter
45,42,Do not enter
46,44,Do not enter
47,44,Do not enter
50,45,Do not enter
50,47,Do not enter
52,49,Do not enter
43,41,Do not enter
43,42,Do not enter
44,41,Do not enter
44,42,Do not enter
46,43,Do not enter
46,45,Do not enter
48,45,Do not enter
47,47,Do not enter
48,47,Do not enter
50,47,Do not enter
51,48,Do not enter
51,49,Do not enter
52,49,Do not enter
53,51,Do not enter
54,51,Do not enter
55,52,Do not enter
56,52,Do not enter
56,52,Do not enter
56,52,Do not enter
56,53,Do not enter
57,53,Do not enter
57,54,Do not enter
59,56,Do not enter
61,57,Do not enter
62,58,Do not enter
64,58,Do not enter
65,59,Do not enter
68,59,Do not enter
70,61,Do not enter
73,63,Do not enter
29,25,Do not enter
28,25,Do not enter
30,26,Do not enter
31,27,Do not enter
31,28,Do not enter
32,30,Do not enter
34,30,Do not enter
36,32,Do not enter
33,32,Do not enter
35,34,Do not enter
37,35,Do not enter
38,35,Do not enter
38,34,Do not enter
38,37,Do not enter
42,38,Do not enter
42,40,Do not enter
43,40,Do not enter
43,41,Do not enter
45,42,Do not enter
45,43,Do not enter
45,42,Do not enter
46,43,Do not enter
47,43,Do not enter
48,44,Do not enter
49,43,Do not enter
49,44,Do not enter
49,45,Do not enter
50,46,Do not enter
52,48,Do not enter
52,49,Do not enter
28,27,Do not enter
28,26,Do not enter
28,27,Do not enter
28,27,Do not enter
29,28,Do not enter
30,28,Do not enter
30,28,Do not enter
29,29,Do not enter
31,30,Do not enter
31,29,Do not enter
33,33,Do not enter
33,34,Do not enter
32,33,Do not enter
33,33,Do not enter
35,34,Do not enter
34,33,Do not enter
34,34,Do not enter
38,35,Do not enter
39,34,Do not enter
38,35,Do not enter
38,34,Do not enter
39,34,Do not enter
39,36,Do not enter
42,37,Do not enter
41,36,Do not enter
42,39,Do not enter
43,40,Do not enter
43,41,Do not enter
47,45,Do not enter
49,46,Do not enter
29,27,Do not enter
28,26,Do not enter
29,27,Do not enter
28,27,Do not enter
30,28,Do not enter
28,27,Do not enter
29,28,Do not enter
29,28,Do not enter
29,29,Do not enter
29,28,Do not enter
31,29,Do not enter
30,29,Do not enter
31,29,Do not enter
31,30,Do not enter
31,30,Do not enter
31,31,Do not enter
33,31,Do not enter
34,32,Do not enter
33,33,Do not enter
34,32,Do not enter
36,35,Do not enter
36,35,Do not enter
36,35,Do not enter
35,34,Do not enter
36,35,Do not enter
37,37,Do not enter
40,39,Do not enter
41,40,Do not enter
43,41,Do not enter
44,42,Do not enter
27,27,Do not enter
27,27,Do not enter
26,26,Do not enter
26,26,Do not enter
30,29,Do not enter
30,28,Do not enter
31,29,Do not enter
31,29,Do not enter
30,31,Do not enter
31,31,Do not enter
33,30,Do not enter
35,31,Do not enter
35,32,Do not enter
36,34,Do not enter
37,34,Do not enter
39,36,Do not enter
39,36,Do not enter
41,39,Do not enter
41,39,Do not enter
42,40,Do not enter
43,41,Do not enter
46,43,Do not enter
48,44,Do not enter
50,46,Do not enter
54,50,Do not enter
55,52,Do not enter
60,55,Do not enter
64,60,Do not enter
71,63,Do not enter
80,71,Do not enter
26,26,Do not enter
26,27,Do not enter
26,27,Do not enter
26,26,Do not enter
28,27,Do not enter
27,27,Do not enter
29,28,Do not enter
29,28,Do not enter
28,28,Do not enter
28,28,Do not enter
30,30,Do not enter
30,30,Do not enter
30,31,Do not enter
30,30,Do not enter
31,31,Do not enter
31,30,Do not enter
31,30,Do not enter
32,31,Do not enter
33,32,Do not enter
33,32,Do not enter
34,34,Do not enter
34,33,Do not enter
34,34,Do not enter
35,35,Do not enter
35,35,Do not enter
38,37,Do not enter
38,37,Do not enter
39,38,Do not enter
40,38,Do not enter
39,38,Do not enter
30,26,Do not enter
31,26,Do not enter
31,26,Do not enter
31,27,Do not enter
32,26,Do not enter
32,26,Do not enter
31,27,Do not enter
32,26,Do not enter
32,26,Do not enter
32,27,Do not enter
33,27,Do not enter
33,27,Do not enter
35,29,Do not enter
35,30,Do not enter
35,30,Do not enter
36,29,Do not enter
35,29,Do not enter
35,28,Do not enter
35,26,Do not enter
37,27,Do not enter
36,28,Do not enter
36,27,Do not enter
37,27,Do not enter
37,28,Do not enter
37,30,Do not enter
38,30,Do not enter
38,30,Do not enter
39,31,Do not enter
39,30,Do not enter
41,35,Do not enter
26,26,General danger
27,27,General danger
27,27,General danger
27,27,General danger
27,27,General danger
27,27,General danger
26,28,General danger
28,30,General danger
28,29,General danger
27,31,General danger
26,28,General danger
27,28,General danger
27,29,General danger
28,29,General danger
27,29,General danger
27,30,General danger
28,30,General danger
29,30,General danger
28,31,General danger
28,32,General danger
29,33,General danger
29,31,General danger
29,31,General danger
29,30,General danger
29,30,General danger
28,31,General danger
30,31,General danger
29,31,General danger
29,31,General danger
31,30,General danger
42,44,General danger
41,45,General danger
41,46,General danger
42,47,General danger
43,48,General danger
44,47,General danger
46,49,General danger
47,50,General danger
48,50,General danger
47,51,General danger
50,53,General danger
50,54,General danger
51,54,General danger
54,57,General danger
56,58,General danger
54,60,General danger
57,60,General danger
56,61,General danger
60,64,General danger
60,68,General danger
62,70,General danger
63,72,General danger
65,72,General danger
69,76,General danger
72,82,General danger
75,83,General danger
78,87,General danger
82,90,General danger
86,96,General danger
92,99,General danger
33,36,General danger
33,36,General danger
35,36,General danger
35,37,General danger
36,37,General danger
38,38,General danger
37,40,General danger
36,39,General danger
38,39,General danger
39,41,General danger
40,43,General danger
41,43,General danger
42,43,General danger
42,46,General danger
44,47,General danger
45,49,General danger
45,49,General danger
47,50,General danger
47,53,General danger
49,54,General danger
51,56,General danger
53,56,General danger
55,59,General danger
60,64,General danger
61,68,General danger
67,71,General danger
71,75,General danger
76,84,General danger
84,92,General danger
91,97,General danger
40,38,General danger
42,44,General danger
42,44,General danger
41,44,General danger
42,43,General danger
45,46,General danger
46,50,General danger
46,51,General danger
49,52,General danger
49,52,General danger
51,54,General danger
52,55,General danger
55,58,General danger
55,59,General danger
56,60,General danger
59,60,General danger
60,64,General danger
59,64,General danger
63,69,General danger
64,71,General danger
70,74,General danger
74,77,General danger
82,86,General danger
85,91,General danger
92,97,General danger
95,105,General danger
103,113,General danger
111,121,General danger
124,134,General danger
137,148,General danger
54,60,General danger
